Date,SPY,TLT,GLD,Regime,RegimeName,RegimeName_Shifted,Static_Return,Sp500_Return,Portfolio_Return,Cumulative_Portfolio,Cumulative_Static,Cumulative_SP500
2019-11-20,-0.0037259108822732,0.0102943796512305,0.000504538242453,1,bull,bull,0.0018822053311282803,-0.0037259108822732,-0.0004988078630998396,1.9147101893267104,1.4876821594773837,1.6917613561743787
2019-11-21,-0.0016099953476127,-0.0062782338245915,-0.005492097356825,1,bull,bull,-0.00347729073840422,-0.0016099953476127,-0.00293185324392969,1.9091047612084977,1.4825180398587217,1.6890398196800853
2019-11-22,0.0022213157549994,0.001287980213468,-0.001885795159979,1,bull,bull,0.0018479815383868402,0.0022213157549994,0.0016239375551952802,1.9122075468101765,1.4852602388128346,1.692795880596564
2019-11-25,0.0077202079912491,0.0029259160089368,-0.0048031796332549,1,bull,bull,0.00580249119832418,0.0077202079912491,0.00550901083233624,1.9227709892426335,1.4939035002492236,1.70591519363322
2019-11-26,0.0022632540641436,0.0058269056601569,0.004803179633255,1,bull,bull,0.00368871470254892,0.0022632540641436,0.0032299769402574,1.9289915359022993,1.4994242600487997,1.7097804855471734
2019-11-27,0.0044475984487157,-0.0029092721191248,-0.0053140142253706,1,bull,bull,0.0015048502215794996,0.0044475984487157,0.0020000630677389697,1.9328535014311472,1.5016823676094697,1.7174018383776055
2019-11-29,-0.0037155615180616,-0.0021335902614359,0.0061848061129796,1,bull,bull,-0.00308277301541132,-0.0037155615180616,-0.00240913050363234,1.9282026096538678,1.4970601500133216,1.7110325662346437
2019-12-02,-0.0085311389522041,-0.0134232383675719,-0.0005079436043828,1,bull,bull,-0.01048797871835122,-0.0085311389522041,-0.00870723930049553,1.9114861707430462,1.4814410645097622,1.6964975977332042
2019-12-03,-0.0067292171537563,0.0207506648175052,0.0095342531785736,1,bull,bull,0.0042627356347483,-0.0067292171537563,0.0003931062737289906,1.9122377356616753,1.4877695348413869,1.6851198216944276
2019-12-04,0.0061513898345593,-0.0100349076903393,-0.0013667767637935,1,bull,bull,-0.0003231291754001407,0.0061513898345593,0.0021623136697442994,1.9163770671109641,1.4872888707608845,1.69551759823679
2019-12-05,0.0017965777851852,-0.0048760144744146,0.0005757184354598,1,bull,bull,-0.0008724591186547201,0.0017965777851852,0.00033997339829269996,1.917028695096694,1.485991837909858,1.698566465431642
2019-12-06,0.0090922673813166,-0.0055499434226242,-0.0099777048367574,1,bull,bull,0.0032353830597402792,0.0090922673813166,0.004256827998721039,1.9252065500323075,1.4908073765846346,1.7140807088457644
2019-12-09,-0.0031488594674982,0.0021655551346242,-0.0002906488870483,1,bull,bull,-0.0010230936266492398,-0.0031488594674982,-0.00180015548902873,1.9217439963962708,1.4892829210224474,1.7086917984910825
2019-12-10,-0.0011157877147352,7.237632377728986e-05,0.0028306996606543,1,bull,bull,-0.0006405220993302041,-0.0011157877147352,-0.00048350616949375196,1.920815045912568,1.4883293078371402,1.706786324424025
2019-12-11,0.0028347111735897,0.007829872703913,0.0068619356276915,1,bull,bull,0.00483277578571902,0.0028347111735897,0.00423646592506454,1.9289697748219938,1.4955394782124094,1.7116314346884598
2019-12-12,0.0085821580143718,-0.0165947586090934,-0.0035334849047766,1,bull,bull,-0.0014886086350142805,0.0085821580143718,0.0023352103977639198,1.933479588729883,1.4933148614338152,1.7263841406011173
2019-12-13,0.0005989591297687,0.0115014493007239,0.0044688728367158,1,bull,bull,0.00495995519815078,0.0005989591297687,0.00316644853465445,1.9396115554955309,1.5007400352857665,1.7274184838773698
2019-12-16,0.0068462245194683,-0.0090308808602128,-7.198939739749056e-05,1,bull,bull,0.0004953823675958595,0.0068462245194683,0.0029789820518455004,1.9453982384398072,1.5014836596115746,1.7392853539346897
2019-12-17,0.0002194192043927,-0.0013798878490987,-0.0002157797570961,1,bull,bull,-0.00042030361700386,0.0002194192043927,-0.00014396210245446,1.9451181949775966,1.500852713202385,1.7396670284150861
2019-12-18,6.257823908859633e-05,-0.0082460811217537,7.200493236905694e-05,1,bull,bull,-0.003260885505248322,6.257823908859633e-05,-0.001598210963751817,1.9420119686162842,1.495966575242293,1.7397758971206954
2019-12-19,0.0040905249768506,0.0015986815474777,0.0025862126377012,1,bull,bull,0.00309378760510144,0.0040905249768506,0.00344172505706108,1.9487073551003318,1.5006019448175978,1.7469070690569874
2019-12-20,0.0043746516273295,0.0013181734038292,0.001003939740491,1,bull,bull,0.00315206033792938,0.0043746516273295,0.0034262847939455898,1.9553956329081925,1.5053393951330936,1.754565919095508
2019-12-23,0.0015262056570124,-0.0014644982942083,0.0030772033721655,1,bull,bull,0.00032992407652412004,0.0015262056570124,0.00108316463828357,1.9575147958055779,1.5058361247799175,1.757245792025259
2019-12-24,3.133739228424227e-05,0.0028537684117615,0.009387789011397,1,bull,bull,0.0011603098000751455,3.133739228424227e-05,0.0015314687580909696,1.9605149653054017,1.5075843752527431,1.7573008603888285
2019-12-26,0.005309134592323,0.0024091700882799,0.0078265908031554,1,bull,bull,0.00414914879070576,0.005309134592323,0.0049808873125976195,1.970304429291645,1.5138525619674124,1.7666554175042317
2019-12-27,-0.0002475527515865,0.0010923905314551,-0.0003512560225688,1,bull,bull,0.00028842456163014,-0.0002475527515865,1.0065577923589999e-05,1.9703242616442231,1.514289257202759,1.7662181312224676
2019-12-30,-0.0055283425725794,-0.0036479446945787,0.0021055808220621,1,bull,bull,-0.004776183421379121,-0.0055283425725794,-0.00438887065751511,1.9616957119511744,1.5070739784209803,1.7564808127510714
2019-12-31,0.0024260764778126,-0.0098419090695414,0.0018911434545748,1,bull,bull,-0.0024811177411290003,0.0024260764778126,-8.10139339819802e-05,1.961536793701657,1.5033393853343366,1.7607473429061629
2020-01-02,0.0093084492359062,0.0112297791899346,0.0073209536340358,1,bull,bull,0.01007698121751756,0.0093084492359062,0.00949396566652484,1.98024823903775,1.5185650938314852,1.7772136893430495
2020-01-03,-0.0076009658135269,0.0152835503612724,0.0131812658825288,1,bull,bull,0.001552840656392821,-0.0076009658135269,-0.0009458394089614695,1.9783761277116445,1.5209250152653306,1.7637563579958002
2020-01-06,0.0038076024102374,-0.0056954131280547,0.0104348689670119,1,bull,bull,6.39619492055982e-06,0.0038076024102374,0.00256972595825643,1.98346654989602,1.5209347434292995,1.770484842523492
2020-01-07,-0.0028156597706193,-0.0049274327450796,0.0039274280565074,1,bull,bull,-0.0036603689604034198,-0.0028156597706193,-0.0025637055827986903,1.978388038314583,1.515377737653913,1.7655067711443866
2020-01-08,0.0053156517481789,-0.0066334150644409,-0.0075298025846351,1,bull,bull,0.0005360250231309801,0.0053156517481789,0.0016412929523735398,1.981637818850341,1.5161902357810009,1.774916577769292
2020-01-09,0.0067572951623918,0.0035046358069705,-0.0056676844863565,1,bull,bull,0.0054562314202232795,0.0067572951623918,0.004864265326432709,1.9913005128834234,1.524485530528874,1.786950826668513
2020-01-10,-0.0028814768735494,0.008851217572361,0.0060081076167883,1,bull,bull,0.0018116009048147605,-0.0028814768735494,0.00035402046466645053,1.9920055988163456,1.5272497930095605,1.7818091805120948
2020-01-13,0.0068538282386901,-0.0030381092973941,-0.0074471447038162,1,bull,bull,0.002897053224256419,0.0068538282386901,0.00344534343722263,1.9988805787659396,1.5316807321809085,1.7940633405737278
2020-01-14,-0.0015261084107926,0.0051313930137209,-0.0008919411826434,1,bull,bull,0.0011368921590128003,-0.0015261084107926,-0.0001311914030749797,1.9986183600190308,1.5334230782375524,1.7913274935507437
2020-01-15,0.0022572651354725,0.0066089152978728,0.0058172894924352,1,bull,bull,0.00399792520043262,0.0022572651354725,0.0034835976036488303,2.005592883311668,1.5395658600141169,1.795375561710886
2020-01-16,0.0082842511933202,-0.0031557448720736,-0.0015707412123407,1,bull,bull,0.0037082527671626793,0.0082842511933202,0.00501075273967535,2.0156676333075403,1.5452855578630698,1.810310681577867
2020-01-17,0.0031075401478134,-0.0085845634395202,0.0018437252860089,1,bull,bull,-0.0015693012871200401,0.0031075401478134,0.0006427379441662298,2.016963595815819,1.5428624410456029,1.8159450446714842
2020-01-21,-0.0019600707147626,0.0104512988404312,0.0010909837309721,1,bull,bull,0.00300447710731492,-0.0019600707147626,0.00082730864084963,2.01863293766217,1.5475049065278432,1.8123891500107425
2020-01-22,0.000120730736923,0.0035062790540418,0.0003405975107135,1,bull,bull,0.0014749500637705202,0.000120730736923,0.00081982707772581,2.020288546168066,1.5497890830975023,1.8126079742975576
2020-01-23,0.0011462156118064,0.0069781610909201,0.0022455988755117,1,bull,bull,0.00347899380345188,0.0011462156118064,0.00242254303399967,2.025188715150898,1.5551901794570053,1.8146868050222986
2020-01-24,-0.0089326330384776,0.0080556718465961,0.0058285535187767,1,bull,bull,-0.0021373110844481197,-0.0089326330384776,-0.004058853405737431,2.0169854302644854,1.5518698038498053,1.7985490573075
2020-01-27,-0.0161595076555773,0.0154353172739196,0.0068021258430709,1,bull,bull,-0.0035215776837785404,-0.0161595076555773,-0.0075443793198131,2.0018257840609204,1.5464143852585723,1.7697189575196404
2020-01-28,0.0104246392563276,-0.0078626742725212,-0.0089668680366179,1,bull,bull,0.0031097138447880794,0.0104246392563276,0.004828025821263288,2.0115140193418313,1.551230776399961,1.7882641346812684
2020-01-29,-0.0008264190670154,0.0097320731890833,0.0054032484808315,1,bull,bull,0.0033969778354240804,-0.0008264190670154,0.0019082461389890305,2.0153561479003614,1.5565092332896724,1.786786889599335
2020-01-30,0.0032403501903018,0.0001384238932303,6.731894098032181e-05,1,bull,bull,0.0019995796714731996,0.0032403501903018,0.0023026618059553516,2.0200021785933737,1.559624711296207,1.7925860954917945
2020-01-31,-0.0183246579794027,0.0090885685745197,0.0057757084771893,1,bull,bull,-0.007359367357833739,-0.0183246579794027,-0.01043197602295902,1.9990390975897205,1.5481889915501719,1.7600367074118128
2020-02-03,0.0074011220187269,-0.0008105653983219,-0.0065168775955977,1,bull,bull,0.00411644705190738,0.0074011220187269,0.004366984573884679,2.0077879596605386,1.5545751647142025,1.7731112774030688
2020-02-04,0.0151258691710719,-0.0135594169770718,-0.0130943081867824,1,bull,bull,0.00365175471181442,0.0151258691710719,0.006566794205657728,2.0210160756217825,1.5602624698984047,1.8001349899491097
2020-02-05,0.0114819226177565,-0.0109941863822553,0.0012285555646719,1,bull,bull,0.0024914790177517805,0.0114819226177565,0.00596136411244568,2.0331000710875298,1.5641546777680662,1.82092311605059
2020-02-06,0.0033592716340002,0.004496313045488,0.0053739342341258,1,bull,bull,0.00381408819859532,0.0033592716340002,0.0037881461763103197,2.0408163573305664,1.5701318932327895,1.8270503772273392
2020-02-07,-0.0053441805896072,0.0124009436906752,0.0026423634506581,1,bull,bull,0.0017538691225057607,-0.0053441805896072,-0.0009965013295241893,2.0387836940612023,1.572888115398543,1.817312334172212
2020-02-10,0.0074376505908442,0.0027657488060587,0.0025679490647931,1,bull,bull,0.00556888987693,0.0074376505908442,0.006016300081281989,2.0510866004443282,1.5816717910628488,1.8308792588088014
2020-02-11,0.0017317185634607,-0.0050533304273529,-0.00344789243087,1,bull,bull,-0.00098230103286474,0.0017317185634607,-0.00014325233413509022,2.0507927985457077,1.5801188760687053,1.8340525732594826
2020-02-12,0.0064221759047245,-0.0050785629849898,-0.0008130784812246,1,bull,bull,0.0018218803488387796,0.0064221759047245,0.0033985026881867297,2.0577742799565804,1.583000287594352,1.8458690847474855
2020-02-13,-0.0010674043055986,0.0038286212562961,0.0056773037181113,1,bull,bull,0.0008910059191592803,-0.0010674043055986,0.0005862716091513303,2.0589810483074067,1.584411378772571,1.8438998473120845
2020-02-14,0.0016007285469949,0.004368192693428,0.0041697222765956,1,bull,bull,0.0027077142055681397,0.0016007285469949,0.00241112074924159,2.0639514899948455,1.5887073254435295,1.8468537940381524
2020-02-18,-0.0025804712090102,0.0068256772797237,0.0127373509518433,1,bull,bull,0.0011819881864833604,-0.0025804712090102,0.0008325407048219303,2.06567052910877,1.5905862689597476,1.8420941846539964
2020-02-19,0.0047699451243292,-6.934033529163043e-05,0.0058142855101764,1,bull,bull,0.0028342309404808677,0.0047699451243292,0.003906522070989754,2.0737558991779306,1.5951007522988983,1.8509018621982947
2020-02-20,-0.0041166111910349,0.0078030111723758,0.0040763395182913,1,bull,bull,0.0006512377543293805,-0.0041166111910349,-0.0009133916474201396,2.0718626126485127,1.596139880453772,1.8432980805233434
2020-02-21,-0.0103516884208013,0.0092974961057891,0.0149134559263085,2,bear,bull,-0.0024920146101651396,-0.0103516884208013,-0.0038953370807722387,2.0638077078570456,1.5921672285609854,1.8243152547880859
2020-02-24,-0.0337279711632631,0.0148181257709629,0.0089450026567179,2,bear,bear,-0.0143095323895727,-0.0337279711632631,0.0033469694498442,2.070726781710929,1.5695462935279045,1.7638108829215713
2020-02-25,-0.0307706605375478,0.005310114243301,-0.0180359347239326,2,bear,bear,-0.01633835062520828,-0.0307706605375478,-0.00890985540303884,2.0523588548052065,1.5441108482856556,1.7103637754507692
2020-02-26,-0.0036849560133701,-0.005310114243301,0.0043609803851512,2,bear,bear,-0.00433501930534246,-0.0036849560133701,-0.00208375420877916,2.048086696013833,1.537431585774654,1.7040727583507744
2020-02-27,-0.0459513111041605,0.0107900693426801,0.0001948162436136,2,bear,bear,-0.02325475892542426,-0.0459513111041605,-0.00373678267640797,2.0404477226090556,1.5020914901831053,1.6275402320588013
2020-02-28,-0.00421044283853,0.0223324425166991,-0.0371760187447656,2,bear,bear,0.006406711303561642,-0.00421044283853,-0.0008286729327861286,2.038757559203617,1.511745850037775,1.6207019730958365
2020-03-02,0.0423944931448374,-0.0073847637315752,0.0055110836466559,2,bear,bear,0.02248279039427236,0.0423944931448374,0.00643984185717665,2.0519292015963306,1.5461190701747796,1.6908880516323797
2020-03-03,-0.0290498415878091,0.0154064605554657,0.030950390194086,2,bear,bear,-0.011267320730499178,-0.0290498415878091,0.01117837901839683,2.0749951235544715,1.5287962250142841,1.642474627342051
2020-03-04,0.0411734131393982,-0.0106755793290523,0.0017529903517554,2,bear,bear,0.020433816152018,0.0411734131393982,0.0034227900688801106,2.082109564930228,1.5603567185292553,1.7115124218106146
2020-03-05,-0.0338065486493956,0.0245874706174096,0.0213709512045744,2,bear,bear,-0.010448940942673516,-0.0338065486493956,0.011943710940197999,2.1071267815252392,1.5441375275798563,1.6546191941143438
2020-03-06,-0.0166697075826968,0.050734966476041,0.0003808885074389,2,bear,bear,0.01029216204079832,-0.0166697075826968,0.022147808273712807,2.1543156576519493,1.5601121066918793,1.6272657959706187
2020-03-09,-0.081312115954629,0.0267420355547582,0.0016488747161249,2,bear,bear,-0.038090455350874124,-0.081312115954629,-0.002396742998709232,2.1491584993427195,1.501804261977648,1.500185946300006
2020-03-10,0.0504503890385202,-0.0526182333568068,-0.0213271518262895,2,bear,bear,0.009222940080389399,0.0504503890385202,-0.02261718441858621,2.101096151499124,1.5157193832251594,1.5778125940260534
2020-03-11,-0.0499767425776181,-0.0374926542701698,-0.0035667044227174,2,bear,bear,-0.04498310725463878,-0.0499767425776181,-0.02981168697742374,2.0393833820693263,1.4490483917276167,1.5008966723673223
2020-03-12,-0.1005687954946882,0.0061779463542754,-0.0407056042424384,2,bear,bear,-0.05787009875510275,-0.1005687954946882,-0.029236467194531462,1.9806221871503826,1.3675720764644284,1.3572952267503209
2020-03-13,0.0820282000597361,-0.0228624126019207,-0.0309915525653007,2,bear,bear,0.04007195499507338,0.0820282000597361,-0.00432303205860334,1.972078374832618,1.4234861749245609,1.473325536812379
2020-03-16,-0.1158866194618838,0.0627547255559433,-0.0115121262982248,2,bear,bear,-0.044430081454752954,-0.1158866194618838,0.004746400996127449,1.9814608985910516,1.361624992896473,1.3121086455338138
2020-03-17,0.0525848574730151,-0.0690102972373818,0.0134644263387051,2,bear,bear,0.003946795588856331,0.0525848574730151,-0.019948849222476354,1.9423246928854967,1.3670096675273113,1.3829520120874994
2020-03-18,-0.0519596542270984,-0.0580659702532405,-0.0201231068427108,2,bear,bear,-0.05440218063755524,-0.0519596542270984,-0.04546184802485317,1.8560001273316187,1.2946280698545851,1.3129292366093697
2020-03-19,0.002122703165381,0.0268612423759137,-0.0190864928378344,2,bear,bear,0.01201811884959408,0.002122703165381,0.00812921396968273,1.8711494420776524,1.3102809344561033,1.3157191556932928
2020-03-20,-0.044050388951621,0.0725025680242052,0.0148843831466835,2,bear,bear,0.0025707938387094786,-0.044050388951621,0.03190652116578345,1.9318139618293662,1.3136537301329925,1.259019210707313
2020-03-23,-0.025900636358241,0.0403827830306016,0.0432314961462957,2,bear,bear,0.0006127313972960416,-0.025900636358241,0.027980713087541312,1.9866308251060634,1.314458893667918,1.226828491574263
2020-03-24,0.0867310045769822,-0.0187898096952309,0.0473895202592504,2,bear,bear,0.04452267886809695,0.0867310045769822,0.022168152145556112,2.031162528625116,1.3743044823277866,1.3379831682822105
2020-03-25,0.0148591663221834,-0.0022737023887515,-0.0137842081803642,2,bear,bear,0.00800601883780944,0.0148591663221834,-0.0023002803840483296,2.0264956549205393,1.385351351618751,1.35801292693605
2020-03-26,0.0567488806469863,0.0049097458449788,0.012740714714697,2,bear,bear,0.0360132267261833,0.0567488806469863,0.01762686346629576,2.062533097602189,1.4361515735576786,1.4373072946923633
2020-03-27,-0.0302383766827564,0.0263430006580468,-0.006481449089244,2,bear,bear,-0.007605825746435119,-0.0302383766827564,0.005179390265698919,2.0732434741174135,1.4252698894975766,1.3944959895196147
2020-03-30,0.03195961848427,-0.0082635678173738,0.004390990264267,2,bear,bear,0.01587034396361248,0.03195961848427,0.0035774368674472007,2.0806736543329136,1.448069855994071,1.4397833784477212
2020-03-31,-0.0150177881973171,-0.0081498618607306,-0.0323648216936519,2,bear,bear,-0.0122706176626825,-0.0150177881973171,-0.01678793507792429,2.0460350092950415,1.4304097164396696,1.4183225669248112
2020-04-01,-0.046049146551614,0.0139136125131123,0.0094117931494001,2,bear,bear,-0.022064042925723476,-0.046049146551614,0.0005705148910533802,2.0472026357779383,1.3991947258361204,1.3544909971377068
2020-04-02,0.0228133494424459,0.0063255752513035,0.0162605011105618,2,bear,bear,0.01621823976598894,0.0228133494424459,0.012603607847309468,2.0731680602788503,1.4220722162355013,1.3857466409656753
2020-04-03,-0.0145596723703716,0.0023768336638464,0.0049253097765777,2,bear,bear,-0.0077850699566844005,-0.0145596723703716,-0.00024592470917781046,2.0726582797129374,1.411044266924891,1.3657167917388697
2020-04-06,0.0650068681087955,-0.0026148175079727,0.0273335338154352,2,bear,bear,0.037958193862088214,0.0650068681087955,0.01989402501240331,2.114304679095568,1.4656344772311432,1.4574470089274083
2020-04-07,0.0010190306041894,-0.0105277581238315,-0.0053688714007191,2,bear,bear,-0.00359968488701896,0.0010190306041894,-0.0066707343612936,2.1002476516969026,1.460368139218885,1.4589329490141156
2020-04-08,0.0330171780324044,-0.0073023448943891,-0.0089478819474376,2,bear,bear,0.016889368861686998,0.0330171780324044,0.0002678985750550508,2.1008103804238014,1.4852422985436862,1.5079068388205084
2020-04-09,0.0151026373796012,0.0018154489052195,0.025788169295063,2,bear,bear,0.00978776198984852,0.0151026373796012,0.01166470271704889,2.125459190007748,1.4998508726570263,1.5308530469923276
2020-04-13,-0.0091722247979342,-0.0091722665484681,0.016995105513929,2,bear,bear,-0.00917224149814776,-0.0091722247979342,-0.0013220465796421896,2.12265109058355,1.4861567770248307,1.5168759173909265
2020-04-14,0.0290664075268057,-0.0002437888010401,0.0078373015433468,2,bear,bear,0.01734232899566738,0.0290664075268057,0.008042577567845129,2.1397915108175503,1.512154979894361,1.561613075548172
2020-04-15,-0.0214767973238537,0.0261443859133438,-0.0051150179335856,2,bear,bear,-0.0024283240289746984,-0.0214767973238537,0.00724232811182548,2.155344836189938,1.508487432420199,1.5284322127464716
2020-04-16,0.0048125366148172,0.0112930705580038,-0.000865368975394,2,bear,bear,0.007404750192091841,0.0048125366148172,0.00634943190934714,2.16907359023982,1.5196988627183565,1.535805576794909
2020-04-17,0.026656688064352,-0.013495325104851,-0.0196084667171404,2,bear,bear,0.0105958827966708,0.026656688064352,-0.007298864954697219,2.153299451709789,1.535887026238468,1.5772956035338597
2020-04-20,-0.0177748614204946,0.0080122710416151,0.0071008537209921,2,bear,bear,-0.007460008435650719,-0.0177748614204946,0.00258141935300626,2.1588652012633376,1.524471927372553,1.549507092859564
2020-04-21,-0.0308336186853101,0.0125133246506748,-0.0068486733480538,2,bear,bear,-0.01349484135091614,-0.0308336186853101,-0.0019646634161407605,2.1546279215592024,1.5040376096149861,1.5024592371836012
2020-04-22,0.0219517920414527,-0.0102694313135767,0.0194798889508458,2,bear,bear,0.009063302699440941,0.0219517920414527,0.005099609436755929,2.1656437467706504,1.51773111821311,1.535805576794909
2020-04-23,-7.183320403892877e-05,0.005294277862911,0.0099056437955244,2,bear,bear,0.0020746112227410427,-7.183320403892877e-05,0.005604465429305034,2.1778150973799497,1.5208830886501696,1.5356952589218376
2020-04-24,0.0138426026864668,0.0023443444817351,-0.0042947299426519,2,bear,bear,0.00924329940457412,0.0138426026864668,0.0026522737953653406,2.1835989260519377,1.535006238092317,1.5571010926541446
2020-04-27,0.0143150728441508,-0.0187891672646336,-0.0066625899835551,2,bear,bear,0.0010733768006370402,0.0143150728441508,-0.008530346058553169,2.165051292895189,1.5366547627629095,1.5795514138349405
2020-04-28,-0.0046085438387243,0.0114456282873544,-0.0044665163233347,2,bear,bear,0.0018131250117071804,-0.0046085438387243,0.0034611504789319298,2.1725578443728613,1.5394434372914398,1.57228872995144
2020-04-29,0.0258414833562293,-0.0052027470172947,0.0055181924540174,2,bear,bear,0.013423791206819701,0.0258414833562293,0.004222380898803731,2.1817506051274385,1.5602479297397258,1.6134485276549078
2020-04-30,-0.0093544895180893,-0.0117451200498207,-0.0182826836837886,2,bear,bear,-0.01031074173078186,-0.0093544895180893,-0.01322826303366479,2.1530798842497862,1.5442432680563203,1.5984259143023876
2020-05-01,-0.0268297306523278,0.00852699237612,0.0061522933833428,2,bear,bear,-0.012687041440948678,-0.0268297306523278,0.00074323807259728,2.1546807300241753,1.5247751472804625,1.5561107678395611
2020-05-04,0.0027542915507731,-0.0047151379708703,0.0034986763611594,2,bear,bear,-0.00023348025788426027,0.0027542915507731,-0.00075710776693271,2.1530500218970032,1.524419183942683,1.5604026584252437
2020-05-05,0.0091967727639481,-0.0064214224474701,0.0042320696304066,2,bear,bear,0.0029494946793808194,0.0091967727639481,-0.00010173578182344966,2.152830990811559,1.5289220875956269,1.5748195197785015
2020-05-06,-0.0068018200449368,-0.0162677317086321,-0.0129389392482341,2,bear,bear,-0.010588184710414922,-0.0068018200449368,-0.01337591163777364,2.124226644787478,1.512818979906185,1.5641442276670992
2020-05-07,0.0119947565652576,0.016568234126671,0.01523412410856,2,bear,bear,0.01382414758982296,0.0119947565652576,0.01525330560895502,2.1568764990528364,1.5338776363782305,1.583018728134546
2020-05-08,0.0164105983852888,-0.0130856609215894,-0.0060284277412398,2,bear,bear,0.00461209466253752,0.0164105983852888,-0.005069239106108879,2.1459704424157593,1.540968364222831,1.6092113431409283
2020-05-11,0.0002051906718717,-0.0078368625257945,-0.0062531470105992,2,bear,bear,-0.00301163060719478,0.0002051906718717,-0.00575333723170267,2.133659399520853,1.5363345179514323,1.6095415721764113
2020-05-12,-0.0201330443595987,0.0102119031495036,0.0038815245238018,2,bear,bear,-0.00799506535595778,-0.0201330443595987,0.0022438000599725996,2.1384522797310423,1.5241003945480072,1.5774606274786342
2020-05-13,-0.0178439419157681,0.0069720762337677,0.0095766453458976,2,bear,bear,-0.00791753465595378,-0.0178439419157681,0.0027902433374995105,2.144427414119986,1.5120809219394957,1.5495621612231327
2020-05-14,0.0118963831965424,0.0097397536150964,0.0088111275361233,2,bear,bear,0.011033731363964,0.0118963831965424,0.009892491707693669,2.1657464197162777,1.5288571988998885,1.5681064326550964
2020-05-15,0.0045863104355269,-0.0025761872930843,0.005627947839551,2,bear,bear,0.0017213113440824196,0.0045863104355269,0.00131755279242853,2.168601785593846,1.531491104375188,1.5753147727587589
2020-05-18,0.0300049823112059,-0.0221984939464771,-0.0075928982318519,2,bear,bear,0.009123591808132698,0.0300049823112059,-0.00737611998055294,2.1526647675690462,1.5455277389642332,1.623298337750568
2020-05-19,-0.0103241957972575,0.0037341563890264,0.0096039403425891,2,bear,bear,-0.004700854922743939,-0.0103241957972575,0.00268342113783843,2.158449031045542,1.538279487122136,1.6066253038043636
2020-05-20,0.0168451498226466,0.002989680062703,0.0023714668825757,2,bear,bear,0.01130296191866916,0.0168451498226466,0.005575310060653531,2.1705166627787884,1.5557652358009713,1.6339183803524684
2020-05-21,-0.0069276753349327,0.0024945084627284,-0.0146836161685368,2,bear,bear,-0.0031588018158682594,-0.0069276753349327,-0.00454336568618338,2.1606775800522486,1.5508586353181653,1.6226382419714676
2020-05-22,0.0018972505047101,0.0059977935394783,0.0058994007147757,2,bear,bear,0.0035374677186173803,0.0018972505047101,0.00514816708511388,2.1718297913438085,1.55635446260146,1.6257197154342222
2020-05-26,0.0122451031694114,-0.0135001728409082,-0.014316858429627,2,bear,bear,0.0019469927652835594,0.0122451031694114,-0.00859612331545992,2.153240487081788,1.5593876252951009,1.645749202369162
2020-05-27,0.0147695161899592,-0.0018386938000629,0.001800809585778,2,bear,bear,0.00812623219395036,0.0147695161899592,0.00257479921369379,2.158791792676553,1.5721111985565763,1.670236509564224
2020-05-28,-0.001846310423172,-0.0036874523478095,0.0033447448656947,2,bear,bear,-0.002582767193027,-0.001846310423172,-0.00120956479883074,2.1561821726865325,1.5680560403481694,1.6671555795392679
2020-05-29,0.004445746713712,0.007116648112973,0.0073314712365973,2,bear,bear,0.0055141072734164,0.004445746713712,0.0066469147702080894,2.1705618691829596,1.5767263521112904,1.6745838308053418
2020-06-01,0.0040333328581501,-0.0067558517457471,0.0045932039181421,2,bear,bear,-0.00028234098340878004,0.0040333328581501,-0.0011932981258008998,2.167973286555098,1.5762812404820532,1.6813516240004496
2020-06-02,0.0082462393987899,-0.003642549388885,-0.0064978928248545,2,bear,bear,0.0034907238837199395,0.0082462393987899,-0.00212139466214087,2.1633790344312667,1.5817932178541705,1.6952737758112477
2020-06-03,0.0132201889748666,-0.0133860392863388,-0.0186225113924192,2,bear,bear,0.0025776976703844393,0.0132201889748666,-0.00963573526592184,2.142633397025241,1.5858758621976672,1.7178344148651155
2020-06-04,-0.0026297968453866,-0.0145847270129232,0.0104712540558731,2,bear,bear,-0.00741176891240124,-0.0026297968453866,-0.00467694665877699,2.132635812227231,1.5741651688695428,1.7133227942629539
2020-06-05,0.0253064553921185,-0.0071488125644948,-0.0204836899154137,2,bear,bear,0.012324348209473177,0.0253064553921185,-0.004658222178447809,2.1227246229708956,1.5936857708170693,1.7572341986855589
2020-06-08,0.012014961609318,0.0038359266578217,0.0107640024390437,2,bear,bear,0.00874334762871948,0.012014961609318,0.0075501563824875596,2.1388121811991545,1.6076810129993147,1.7784746461812253
2020-06-09,-0.0074842074252663,0.0112945289526283,0.0095956453550641,2,bear,bear,2.7287125891541086e-05,-0.0074842074252663,0.00702911659778012,2.1538991031498633,1.6077248825920447,1.7652138581710572
2020-06-10,-0.0055959917235043,0.014718908781638,0.0142231428548532,2,bear,bear,0.0025299684785526208,-0.0055959917235043,0.010507198902574101,2.176649863515971,1.6117975255239811,1.7553633234916648
2020-06-11,-0.0593774994422689,0.0187245317115748,-0.0072402323292651,2,bear,bear,-0.02813668698073142,-0.0593774994422689,-0.004685303731445909,2.16647545150611,1.5670789495285822,1.6541683218876182
2020-06-12,0.011904518901571,-0.0096884131915338,0.0014153150353447,2,bear,bear,0.0032673460643290785,0.011904518901571,-0.00203870830484929,2.1620631392479472,1.5722075125994814,1.6739780788060794
