Date,SPY,TLT,GLD,Regime
2017-08-16,0.001742917163259,0.0036662861172307,0.0073296549457859,1
2017-08-17,-0.015713843104733,0.0074494691974124,0.0050744511871612,1
2017-08-18,-0.0015645538805861,-0.000236481910963,-0.0015523089133794,1
2017-08-21,0.0007828688648307,0.0024454180176179,0.0037541795070425,1
2017-08-22,0.0104024627191284,-0.0038683233575954,-0.0044903781947354,1
2017-08-23,-0.003591743837419,0.0067788250050902,0.0037569391595081,1
2017-08-24,-0.002333407656086,-0.0036992622412798,-0.0031025274301847,1
2017-08-25,0.002333407656086,0.0038562293172389,0.0036729988686282,1
2017-08-28,4.0753893067428685e-05,-0.0006283130772797,0.0157623970318692,1
2017-08-29,0.0011443356621923,0.003216494544362,-0.0021677522181519,1
2017-08-30,0.0047262224164041,-0.000312999122384,-0.0004823342716563,1
2017-08-31,0.0059980291538987,0.0029733067395914,0.0116717216178943,1
2017-09-01,0.0014130899753136,-0.007678526481098,0.0019056530015576,1
2017-09-05,-0.0072076496528309,0.015733634434364,0.0110446179853417,1
2017-09-06,0.0034077934372644,-0.0061543933010985,-0.005112698708954,1
2017-09-07,-0.0001214644449849,0.0101847919023462,0.0103555276354192,1
2017-09-08,-0.0011753870229468,-0.0021682970832618,-0.0012495406412696,1
2017-09-11,0.0106094169447642,-0.0120098549885867,-0.0140071439765984,1
2017-09-12,0.0033651392171034,-0.0052705138863642,0.002927757716954,1
2017-09-13,0.0004795929411536,-0.0039511952697649,-0.0075346111705772,1
2017-09-14,-0.0003198882195676,0.0041089158406747,0.0043690981240205,1
2017-09-15,0.0013455059971581,0.0003950098331977,-0.0050062075765588,1
2017-09-18,0.0021246131876609,-0.0057714391868476,-0.0093641740072291,1
2017-09-19,0.0010003440316133,-0.0024606041019104,0.0020885390572384,1
2017-09-20,0.0003599895780809,0.0007148649030488,-0.0080567627066632,1
2017-09-21,-0.0026828206801315,-0.0005563779408913,-0.0076330247154429,1
2017-09-22,0.0002003444518042,0.0028567679833469,0.0045543146609353,1
2017-09-25,-0.0020466207438695,0.0062403680006372,0.0104129845360127,1
2017-09-26,0.0006026474410819,-0.001812714520288,-0.0112247264040768,1
2017-09-27,0.0038865108321755,-0.015182555667861,-0.0094647901378272,1
2017-09-28,0.0011991930623597,-0.0029678023740168,0.0018837445698112,1
2017-09-29,0.0035089240786635,0.0022470169109682,-0.0051683715774128,1
2017-10-02,0.0043292803960586,-0.0018334899016218,-0.0066846148898738,1
2017-10-03,0.0021379184603638,0.0009655171807487,0.0004967317019956,1
2017-10-04,0.0011854647002247,8.036730053180442e-05,0.0028098889387879,1
2017-10-05,0.0059076917591432,-0.0037850974095785,-0.0053788167236255,1
2017-10-06,-0.0011393517627199,-0.0028280874327391,0.0047183541150492,1
2017-10-09,-0.0016524403797121,0.0031507865813352,0.008142542011554,1
2017-10-10,0.0026347103113301,0.0016118598264279,0.0026178000096001,1
2017-10-11,0.0015696413000364,0.0019305213010274,0.0031812040839063,1
2017-10-12,-0.0014910633731871,0.0042511911007734,0.0008140547013934,1
2017-10-13,0.0012167623359741,0.0071768965253268,0.007539254296557,1
2017-10-16,0.0013326496308815,-0.0007156305158016,-0.0068884625152206,1
2017-10-17,0.0007048537842063,0.001271961174652,-0.0068544044171995,1
2017-10-18,0.0009779073900834,-0.0066133188746233,-0.0037735819439878,1
2017-10-19,0.0002736779122628,0.0017570041641833,0.0059002156573019,1
2017-10-20,0.0051473953971257,-0.0106704847019663,-0.0063934543954733,1
2017-10-23,-0.0038969698158173,0.0017730241725279,0.0015611723194451,1
2017-10-24,0.0017554351584823,-0.0062190820758556,-0.0038662591759729,1
2017-10-25,-0.0049622998263431,-0.0047915785719079,0.0001647984431062,1
2017-10-26,0.0012918075984087,-0.0033433112022187,-0.0084409359313988,1
2017-10-27,0.0081428998574925,0.0065944344907851,0.0047257865747334,1
2017-10-30,-0.0037319417498726,0.0095288943141246,0.0019005561122998,1
2017-10-31,0.0015567638318979,0.0003216056395098,-0.0038047944426046,1
2017-11-01,0.0013210545377236,0.0044425246183311,0.0036396966611634,1
2017-11-02,0.0003883161438631,0.0043995055812088,0.0006603535530684,1
2017-11-03,0.0033331216845552,0.0027100042295656,-0.0047144513322975,1
2017-11-06,0.0015466655872921,0.0037334691998661,0.008502950979344,1
2017-11-07,-0.0006957135175012,0.0041937956426174,-0.0036235108435323,1
2017-11-08,0.0016994681240512,-0.0022133873210412,0.0034590561197046,1
2017-11-09,-0.0036343037411467,-0.0028526714931325,0.0041024016451006,1
2017-11-10,-0.0003101168846882,-0.0151944946315474,-0.0082217023399463,1
2017-11-13,0.0009295272082201,0.0020928324809314,0.0014849063034307,1
2017-11-14,-0.0023253395095632,0.0067316393681965,0.002058715307154,1
2017-11-15,-0.0050175355041927,0.0108044392298747,-0.0012346702455871,1
2017-11-16,0.0084649049485861,-0.0087297501551207,-8.238652462762423e-05,1
2017-11-17,-0.0029428835677598,0.0073857383903435,0.0119546095092268,1
2017-11-20,0.0017048019491988,-0.0003959562307306,-0.0126962680461662,1
2017-11-21,0.006521440611734,0.0031608988974814,0.0016473488437394,1
2017-11-22,-0.0008849426890683,0.0032296297883355,0.009175087875408,1
2017-11-24,0.0023070549982658,-0.002756237091672,-0.0025311102507151,1
2017-11-27,-0.0004993086318907,-0.0014204802991856,0.0041607413323197,1
2017-11-28,0.0100935854973642,0.0013418685035118,-0.0001628747154767,1
2017-11-29,-0.000608709295418,-0.0099080588496491,-0.0062895583924212,1
2017-11-30,0.0087168130795919,-0.0033510018471264,-0.0077322293914414,1
2017-12-01,-0.0020774979657935,0.0134045838791492,0.0040380612309282,1
2017-12-04,-0.0012107246566858,0.0004738768452884,-0.0033776531546079,1
2017-12-05,-0.0036029165292454,0.0049634474662873,-0.0071221883700487,1
2017-12-06,0.0001897749760903,0.0034520147931826,-0.002079954164184,1
2017-12-07,0.0031479200867707,-0.0078625445617802,-0.013246352701112,1
2017-12-08,0.0054384530137476,7.903722461459776e-05,-8.43525069872456e-05,1
2017-12-11,0.0030083574754346,-0.0020545560076421,-0.0039748135531073,1
2017-12-12,0.0017633882721949,-0.000395468749915,0.0011856318079057,1
2017-12-13,-0.0001127642784428,0.0074884693211286,0.0085960131899737,1
2017-12-14,-0.0040943465871726,0.0042320545112624,-0.0020159424324848,1
2017-12-15,0.0082929465789794,0.003747424812381,0.0020998705742963,1
2017-12-18,0.0063212443996706,-0.0091581086958104,0.0046042778868208,1
2017-12-19,-0.0038478123553929,-0.0130588628211709,0.0007513783425439,1
2017-12-20,-0.0005241447145534,-0.0111349260789206,0.0026671102328525,1
2017-12-21,0.0020576715887131,0.0058120059380868,0.001414000411124,1
2017-12-22,-0.0002615079074782,0.0013628295285545,0.0052228502791842,1
2017-12-26,-0.001197255483371,0.0029619021766831,0.0068394169191065,1
2017-12-27,0.0004864052031263,0.012940588527058,0.0037705513021491,1
2017-12-28,0.0020556343977234,-0.0008680335838481,0.0050595432932777,1
2017-12-29,-0.0037777695972346,0.0015780981408145,0.0064909197612103,1
2018-01-02,0.0071316792638459,-0.0108579196804768,0.0120580237624518,1
2018-01-03,0.006305249138296,0.0047698426341793,-0.0026403330092135,1
2018-01-04,0.0042061619994518,-0.0001587943258754,0.0051142783102627,1
2018-01-05,0.0066416086973267,-0.0028595697718554,-0.0010367021379344,1
2018-01-08,0.0018271498444282,-0.0006364314240946,-0.000159625539037,1
2018-01-09,0.0022610942367173,-0.0134628810028643,-0.0046392196430415,1
2018-01-10,-0.0015310551681902,-0.0012113270430216,0.0024022706924068,1
2018-01-11,0.007269359274353,0.0041114415298624,0.0032738773212121,1
2018-01-12,0.0064980412340088,0.0016879262840707,0.012044492942167,1
2018-01-16,-0.0034242766018319,0.0041672527508715,0.0016526906271698,1
2018-01-17,0.0094866632086577,-0.001360707514447,-0.008132363237354,1
2018-01-18,-0.0016825265834809,-0.0093327040058698,-0.0022222134485855,1
2018-01-19,0.0045396022739575,-0.0052680966089387,0.0044394996120163,1
2018-01-22,0.0080977827392518,0.0009746850287953,0.0018177059354296,1
2018-01-23,0.0021203937493248,0.0042934115801434,0.0049619859431586,1
2018-01-24,-0.0003887403487113,-0.0054311049688332,0.0121043455775452,1
2018-01-25,0.0004240563391462,0.0081754576105332,-0.0066978490279024,1
2018-01-26,0.0115114072861582,-0.0037150867718722,0.000781175638679,1
2018-01-29,-0.0066522599961373,-0.006982636131554,-0.0056378571834703,1
2018-01-30,-0.0103097501169174,-0.0058840469354208,-0.0043281233730761,1
2018-01-31,0.0004965669673108,0.0058840469354209,0.0066810895704915,1
2018-02-01,-0.0011358611448644,-0.0145989147769167,0.003284890986055,1
2018-02-02,-0.0220103343870885,-0.0093225304280972,-0.0132046867972403,2
2018-02-05,-0.0427221776407889,0.0094054453905824,0.0025286437555192,2
2018-02-06,0.019510457175282,-0.0062327249248867,-0.0105518996456808,2
2018-02-07,-0.0054394079897633,-0.0095485204912145,-0.0047167720834533,2
2018-02-08,-0.0382305501551846,-0.0010944943086169,0.0015214195043946,2
2018-02-09,0.0149099038987714,-0.0063388198660611,-0.0016817358427458,2
2018-02-12,0.0145773610269456,0.0043988557096416,0.0047973715177869,0
2018-02-13,0.0024847778082169,0.0044638608563775,0.0056472535967854,1
2018-02-14,0.0134054738571057,-0.0111551060018337,0.0169088525197643,1
2018-02-15,0.0126799580962261,0.0033936027549227,0.0011691607653979,1
2018-02-16,0.0002927922483032,0.0054056089298702,-0.0032769459911664,1
2018-02-20,-0.0062810343226669,-0.0043897303120771,-0.0135328677509377,1
2018-02-21,-0.0049868137356807,-0.012344199616993,-0.0046049640577857,1
2018-02-22,0.001295145010122,0.0029933875644055,0.0050801774014144,1
2018-02-23,0.0158140587217751,0.0088430017448564,-0.0012676571223934,1
2018-02-26,0.0115453938840825,0.000338279439803,0.0024545525850455,1
2018-02-27,-0.0125657896780419,-0.0014396445097545,-0.010493774054732,1
2018-02-28,-0.0101813291007683,0.0063363967283576,-0.0010394376248337,1
2018-03-01,-0.0146473497055432,0.0068026237790305,-0.002242502765231,1
2018-03-02,0.0051415190397678,-0.008162395578359,0.0053576407977507,1
2018-03-05,0.0114916600671303,-0.0027071214839543,-0.0016761714003699,1
2018-03-06,0.002531877349644,0.0009308187501442,0.0107267206191819,1
2018-03-07,-0.0003665171246016,-0.0011006320974475,-0.0064222029145691,1
2018-03-08,0.0048275313492638,0.0057458519292239,-0.0023891311235728,1
2018-03-09,0.0172526808978449,-0.0065936936059741,0.0009563496666087,1
2018-03-12,-0.0012559064048094,0.0057503976058041,0.0,1
2018-03-13,-0.006483749741954,0.0050466424936547,0.001909899228192,1
2018-03-14,-0.0051450029142783,0.0087711876923927,-0.0006362480921955,1
2018-03-15,-0.0010901555371145,0.0,-0.0063846619697597,1
2018-03-16,0.0010842234692204,-0.0035828287485716,-0.0024048352412031,1
2018-03-19,-0.0136231499364449,-0.0031763751533362,0.0021646240154515,1
2018-03-20,0.0016991598795368,-0.0040275542844825,-0.0044947919586221,1
2018-03-21,-0.0019206693487694,0.0010923302397799,0.017305793278474,1
2018-03-22,-0.0253149913483565,0.0098607051369525,-0.0039610286020946,2
2018-03-23,-0.0215451510953424,-0.0007489299526035,0.0128555516884873,2
2018-03-26,0.0269914744336382,-0.0038349637045235,0.0052366227801974,2
2018-03-27,-0.0171581252872755,0.010635782358039,-0.0061774519150593,2
2018-03-28,-0.0029592450923682,0.0026412873936653,-0.0139011360893348,2
2018-03-29,0.0126968403011389,0.0048519841062092,0.0004770798243684,2
2018-04-02,-0.0218210481480128,0.0019709559761759,0.011618397461991,2
2018-04-03,0.0127354616821934,-0.0077425573932693,-0.0075722010717776,2
2018-04-04,0.0106421626434826,-0.0020690999803674,0.0011868954626521,2
2018-04-05,0.0078612864876077,-0.0074851697211689,-0.0051535804567209,2
2018-04-06,-0.0225380456098712,0.01087635170361,0.0046789913047759,2
2018-04-09,0.0049162698013285,0.0016504354637407,0.003396396035594,2
2018-04-10,0.0157754293428997,-0.0018157439990736,0.002362787969159,0
2018-04-11,-0.0052561249954613,0.0035453350353978,0.0077577307979443,1
2018-04-12,0.0081932959888285,-0.0073516047996136,-0.0116987778251054,1
2018-04-13,-0.0029371709933672,0.0023187217142627,0.0065336100698645,1
2018-04-16,0.0081881152642579,0.0003307745832122,0.0014113245973425,1
2018-04-17,0.0106414535139027,0.0027246087112023,0.0009397976090927,1
2018-04-18,0.000739821853813,-0.0080307170023902,0.0007824607184664,1
2018-04-19,-0.0055628474195473,-0.0081797255083214,-0.0019573308498895,1
2018-04-20,-0.0085152678300264,-0.0072333489565461,-0.0076309321796948,1
2018-04-23,-0.0001502234552633,0.0002530830594785,-0.0080079278822516,1
2018-04-24,-0.0135589383406623,-0.0045674501958593,0.0048441674681116,1
2018-04-25,0.0024686133897409,-0.0067204157335002,-0.0065172673215024,1
2018-04-26,0.0101143185757996,0.0069746716373333,-0.0035146807713917,1
2018-04-27,0.0009384309267483,0.0076837165074576,0.0042320403061771,1
2018-04-30,-0.007720246582884,0.0017645423457276,-0.0072774416543521,1
2018-05-01,0.0017752123603302,-0.0036078908230008,-0.007088207443339,1
2018-05-02,-0.0067400515054435,-0.0010985369544738,-0.0004851031664156,1
2018-05-03,-0.0022061580635101,0.0044707112097206,0.005082068394914,1
2018-05-04,0.0128635456341569,0.0015137958226988,0.0020898820929316,1
2018-05-07,0.0033772804715531,-0.001597581408413,0.0002408476525902,1
2018-05-08,0.0,-0.0009269465231937,0.0001605124693187,1
2018-05-09,0.0096196957100718,-0.0059993654110934,-0.0020889812252641,1
2018-05-10,0.0093070681364149,0.0080195752889367,0.0068133682422287,1
2018-05-11,0.0030465384385319,0.0025197503545405,-0.0014389666321499,1
2018-05-14,0.0004765505061502,-0.0052979378893906,-0.0040883630684626,1
2018-05-15,-0.0069110881503726,-0.0114481646162774,-0.0162775954763961,1
2018-05-16,0.0041962440767753,-0.0038456832378505,-0.0015524980696371,1
2018-05-17,-0.0008449415771251,-0.0050639416050976,0.0005722435830601,1
2018-05-18,-0.0025029577877621,0.008568003262962,0.0004085717333055,1
2018-05-21,0.0074902822768215,0.0005118748958317,0.0005716827532715,1
2018-05-22,-0.0027842594034456,-0.0015358573192963,-0.0005716827532715,1
2018-05-23,0.0027474307489443,0.0072330306163558,0.0010614187645907,1
2018-05-24,-0.0020506388014791,0.0079385570786539,0.0085320912017681,1
2018-05-25,-0.0023854077786638,0.0062056180879239,-0.003079396764578,1
2018-05-29,-0.0115679104240766,0.0216661810576989,-0.0001623104138512,1
2018-05-30,0.0132565262552752,-0.0067305111468199,0.0014600935542379,1
2018-05-31,-0.0061446182201089,-0.0016485369447677,-0.0021909715513725,1
2018-06-01,0.0097700555199758,-0.0052981291052144,-0.0049676442354115,1
2018-06-04,0.0047399436457908,-0.0072579268165089,-0.0009801121170807,1
2018-06-05,0.0007272129431156,0.0023415155776101,0.0039148221040478,1
2018-06-06,0.0083258989356624,-0.0081356078590898,0.0005696358194504,1
2018-06-07,-0.0001083292175976,0.0096384846673902,-0.000488221662328,1
2018-06-08,0.0029522904544079,-0.0030077835760019,0.0012201695433653,1
2018-06-11,0.0013289101437473,-0.0018420066621106,0.0017868849442266,1
2018-06-12,0.0012915430369992,0.0002513086486765,-0.0033326887747225,1
2018-06-13,-0.0031958408629838,-0.0005028355130134,0.0030080323755872,1
2018-06-14,0.0025145887180857,0.0082654716949763,0.001541102728231,1
2018-06-15,-0.0012766164377076,0.0009143449031169,-0.0166725091867419,1
2018-06-18,-0.0020589621644787,-0.0009143449031169,-0.001897263760984,1
2018-06-19,-0.003840347249519,0.0058038412136923,-0.0025629178089953,1
2018-06-20,0.001704627301779,-0.0088014144478456,-0.0044802273887545,1
2018-06-21,-0.0062884659487933,0.0052405999116175,-0.0017477352868705,1
2018-06-22,0.0018217757196925,-8.338888441744352e-05,0.0024126912728642,1
2018-06-25,-0.013706572644224,0.0022377339120244,-0.0037463887322167,1
2018-06-26,0.0022118109267971,0.0014064695086212,-0.0052686490212925,1
2018-06-27,-0.0083189413240114,0.0093794081946124,-0.0057181478866047,1
2018-06-28,0.0057011676527021,0.0002454710899325,-0.0030405479988213,1
2018-06-29,0.001438716491491,-0.0034442178018254,0.0036306900201949,1
2018-07-02,0.0021357364224796,-0.0007829272118063,-0.0100801534421109,1
2018-07-03,-0.0035376433608996,0.0053423632639236,0.0100801534421108,1
2018-07-05,0.0081251326275519,0.0028646992319689,0.0033656028250155,1
2018-07-06,0.0084223791589789,0.0032639675713737,-0.0015972634935638,1
2018-07-09,0.0089642963326328,-0.0064566943799626,0.0024368812775599,1
2018-07-10,0.0035919535525232,-8.200479641870481e-05,-0.0018481290459546,1
2018-07-11,-0.0073413422037535,0.0038465221878361,-0.010905978807671,1
2018-07-12,0.0090252668045581,-8.1545917707335e-05,0.0041565812124297,1
2018-07-13,0.0007870081133093,0.0025292719859988,-0.0044116186573561,1
2018-07-16,-0.0008943975959062,-0.0041646835244829,-0.0005102701051305,1
2018-07-17,0.0040367370103579,-0.0018833436099919,-0.0108627357547254,1
2018-07-18,0.0021014286988831,-0.0040252741459805,0.0002579541677247,1
2018-07-19,-0.0037787440160335,0.0063179289689682,-0.0043081232452859,1
2018-07-20,-0.0011434829107589,-0.0123451665122494,0.0064552448263087,1
2018-07-23,0.0018577928668078,-0.0124149259856127,-0.004815949835095,1
2018-07-24,0.005019588056921,0.003431373266134,0.000344776036595,1
2018-07-25,0.0084861954656247,-0.0015890482553496,0.0055001804720544,1
2018-07-26,-0.0023616823979882,-0.0019264114834439,-0.0078297123939534,1
2018-07-27,-0.0067995088245892,0.0016758309480394,0.000518179531315,1
2018-07-30,-0.0052372855063885,-0.0034381673785253,-0.0015552128809899,1
2018-07-31,0.0049177327878149,0.0054452178010078,0.0029355602050311,1
2018-08-01,-0.0016726077141898,-0.0081804625743162,-0.007355188129705,1
2018-08-02,0.0054329152576553,0.0014341680493555,-0.0053993230298752,1
2018-08-03,0.0042756918788839,0.0049611017966976,0.0034867672609532,1
2018-08-06,0.0036606243846136,0.0005870328891163,-0.005147198608389,1
2018-08-07,0.0032967942522807,-0.0052109547097445,0.0022714889105875,1
2018-08-08,-0.0004207009649249,0.0010107808298664,0.002788736658924,1
2018-08-09,-0.0013666631030158,0.0083828569064495,-0.0014805645831976,1
2018-08-10,-0.0067225292668927,0.0072365114746335,-0.0004358228922819,1
2018-08-13,-0.0037505455254437,-0.0020743812057838,-0.0151990920233817,1
2018-08-14,0.0063605821730245,-0.0022444889508654,0.000973327608104,1
2018-08-15,-0.0074954266318833,0.0058094873714311,-0.0167666215759307,1
2018-08-16,0.008058922679903,-8.265645509911768e-05,-0.0008097887609237,1
2018-08-17,0.0035140765453234,0.0012404235566981,0.0092282050668659,1
2018-08-20,0.0021374401203828,0.0066732795478233,0.0049818196508907,1
2018-08-21,0.0023426810071498,-0.0033720254196939,0.0029240568705197,1
2018-08-22,-0.0005941500158797,0.0039465987237822,0.0022095550764809,1
2018-08-23,-0.0013283183517672,0.0015580125313015,-0.0094913536867298,1
2018-08-24,0.0060004040433918,0.0019644138667657,0.0173180393579961,1
2018-08-27,0.0078638856815095,-0.0057404807957138,0.0037595032326643,1
2018-08-28,0.0004833972546839,-0.006022120808472,-0.0079730220066272,1
2018-08-29,0.0053660989030878,0.0013229538344309,0.0045637840256251,1
2018-08-30,-0.0040563380967533,0.0021459887102846,-0.0049157188839211,1
2018-08-31,3.464200860574184e-05,-0.0023108343227009,-0.0011445940280617,1
2018-09-04,-0.0017243969237826,-0.005798873210506,-0.0051227971490799,1
2018-09-05,-0.0026945577459302,-0.0026693493992471,0.0034475118313478,1
2018-09-06,-0.003014704938839,0.0036688843610805,0.001939533536787,1
2018-09-07,-0.0019450447384724,-0.0085257118407457,-0.0027340278330774,1
2018-09-10,0.0017364518340987,0.0036867907692033,-0.0007067924079827,1
2018-09-11,0.0032921774318119,-0.0076396811092036,0.000618453825207,1
2018-09-12,0.0002423382361394,0.0023567747509163,0.0083557102600633,1
2018-09-13,0.0058972716382721,0.0015119213853887,-0.0035975648169408,1
2018-09-14,0.0001718276298835,-0.0047958723728194,-0.0065262203337508,1
2018-09-17,-0.0053082677103751,0.0,0.0052067714545763,1
2018-09-18,0.0054113969927488,-0.0105152013344568,-0.0014974516487718,1
2018-09-19,0.0010647737946092,-0.0059848788272683,0.0038711539862427,1
2018-09-20,0.0080716291108404,0.004620148364348,0.0034188014897895,1
2018-09-21,-0.0009145189219135,-0.0004267477588754,-0.0068493312914384,1
2018-09-24,-0.003327407319215,-0.0025653402897838,-0.00017621292914,1
2018-09-25,-0.0009282129069217,-0.0010278241953517,0.0015850681638403,1
2018-09-26,-0.002996197292336,0.0070033089037204,-0.0052933380059351,1
2018-09-27,0.002789927447106,0.0006800575673757,-0.0088849982361257,1
2018-09-28,0.000103081873774,-0.0026393597889427,0.0063164577082286,1
2018-10-01,0.0034683471641536,-0.0073688442972031,-0.0016864375351172,1
2018-10-02,-0.0005831012177437,0.0060939145011258,0.0114822232871179,1
2018-10-03,0.0005486668493555,-0.0175236242321858,-0.0039597445009814,1
2018-10-04,-0.0078466262760051,-0.0070790324567678,0.0005289130805079,1
2018-10-05,-0.0056126863089497,-0.0086313385065411,0.0028159089867124,1
2018-10-08,0.0,-0.003368223151519,-0.0111338263688214,1
2018-10-09,-0.001460092334636,0.010068730799578,0.0005329800140063,1
2018-10-10,-0.0321757280140156,-0.0027285791204147,0.0024835810584159,2
2018-10-11,-0.0222724260519332,0.0120870571704059,0.0253665448948763,2
2018-10-12,0.0137924877295895,-0.0034883460328111,-0.004761667949175,2
2018-10-15,-0.0056322644555855,-0.0004370502747843,0.00666003094798,2
2018-10-16,0.0216299616716318,0.0022695715402367,-0.0017255996137757,2
2018-10-17,0.0001785045870737,-0.0059470523696923,-8.637796161615032e-05,2
2018-10-18,-0.0145465959660828,-0.0003510345303348,0.0011220686856061,2
2018-10-19,-0.0005428455062391,-0.0021959964228826,0.0007761304849288,2
2018-10-22,-0.0044987017653799,-0.001320578073571,-0.0025893597255193,2
2018-10-23,-0.0051038068271995,0.0031656580302339,0.0058595627338759,2
2018-10-24,-0.0307671837479029,0.0075208528569495,0.0023171370069294,2
2018-10-25,0.0177815471621373,-0.0041909452934382,-0.0022312043105311,2
2018-10-26,-0.0177440063080747,0.006018681348151,0.0031736109331066,2
2018-10-29,-0.0055553564319225,-0.0022635258467432,-0.0039471399789323,2
2018-10-30,0.0147096411833311,-0.0049806062786323,-0.004394427867848,2
2018-10-31,0.0106242760311861,-0.0050935604171742,-0.0056289519746668,2
2018-11-01,0.0105858581289908,0.000926157704781,0.0127708676355032,2
2018-11-02,-0.0059408675138782,-0.0125104606593141,0.0001715043948444,2
2018-11-05,0.0055017150245711,0.0039209206519266,-0.0024032178261358,2
2018-11-06,0.0063079290213919,-0.0006225889874029,-0.002839826579174,2
2018-11-07,0.0211827576958196,0.0013337610174542,-8.61993040877103e-05,2
2018-11-08,-0.0018161294272317,-8.872665314670055e-05,-0.0021569397313122,2
2018-11-09,-0.0098163272092904,0.0074378284315043,-0.0112916635360454,2
2018-11-12,-0.018862068066741,0.006507559440773,-0.0071885964826786,2
2018-11-13,-0.0018725419252851,-0.0006137425538313,0.0003518058272163,2
2018-11-14,-0.0068605979643452,0.0006137425538313,0.008233404279793,2
2018-11-15,0.0103830608329186,-0.0004386468540437,0.0011333182475063,2
2018-11-16,0.002596968999193,0.0057709089447469,0.0073788789662288,2
2018-11-19,-0.0170595303895818,0.0027859051088254,0.0004323180677422,2
2018-11-20,-0.0186792255290974,0.0003475142850191,0.0,2
2018-11-21,0.0034017894362988,-0.000347514285019,0.0016412774591652,2
2018-11-23,-0.0067010936877254,0.0010427365603555,-0.0007771357154266,2
2018-11-26,0.0160152412255791,-0.0022603465784071,-0.0011235233509469,2
2018-11-27,0.0033590681297298,0.0011312888680285,-0.0059846872094908,2
2018-11-28,0.0227639575323155,-0.0048817800538027,0.003733780363457,2
2018-11-29,-0.0021873867202598,0.0039243557738666,0.0031152726644632,2
2018-11-30,0.0060767410235288,0.0037356706339253,-0.0017294794115242,2
2018-12-03,0.0131546421386823,0.007075132539349,0.0075016754418484,2
2018-12-04,-0.0329391160769746,0.0166031377201142,0.0060805999451416,2
2018-12-06,-0.0015183046944567,0.0031351232389985,0.0001707217871818,2
2018-12-07,-0.0235100993563665,0.0018596365653692,0.0080772191508263,2
2018-12-10,0.0018952115929677,0.0041297747772634,-0.003477935715567,2
2018-12-11,0.0002271251056923,-0.0001683164857159,-0.0011903699128753,2
2018-12-12,0.0050227381132137,-0.0044681208845223,0.002124676769657,2
2018-12-13,-0.0003390316966372,-0.002368520851092,-0.0022097759847801,2
2018-12-14,-0.018637261861579,0.0034663504470138,-0.0040070067514018,2
2018-12-17,-0.0198136552363888,0.0058068107189506,0.0068957425332182,2
2018-12-18,-0.0010970172472861,0.0059711159471378,0.0023726710074086,2
2018-12-19,-0.0150888499217441,0.0131240236580107,-0.0061126025718981,2
2018-12-20,-0.016412072514779,-0.0036376049006374,0.0152958369187071,2
2018-12-21,-0.0207021255132534,-0.0001655851193635,-0.0043704611932127,2
2018-12-24,-0.0267783375371954,0.0049576903237281,0.0108905778903081,2
2018-12-26,0.049289845001755,-0.0107733162425406,-0.0030039490254058,2
2018-12-27,0.00764791279239,0.0001671572413395,0.0075760760319352,2
2018-12-28,-0.0012906162921688,0.008378438662323,0.0040557756985192,2
2018-12-31,0.0087207860553783,0.0037927663377174,0.0015682595209626,2
2019-01-02,0.0010395246973115,0.0052531346273643,0.0006595913377135,2
2019-01-03,-0.0241519850844715,0.0113151533761066,0.0090253194231729,2
2019-01-04,0.0329469249893017,-0.0116426018657789,-0.0081191068273532,2
2019-01-07,0.0078537153141677,-0.0029523198735329,0.0034525160778516,0
2019-01-08,0.0093514969775902,-0.0026321212530832,-0.0027117139907279,1
2019-01-09,0.0046627437603166,-0.001566153180065,0.0063976497002154,1
2019-01-10,0.0035212773941842,-0.0064536888834043,-0.0059040863486464,1
2019-01-11,0.0003860302698923,0.0038941542920168,0.0017256811414607,1
2019-01-14,-0.0061195231976392,-0.0037282873638931,0.0023780673543221,1
2019-01-15,0.011395552111098,-0.0036584748757704,-0.0017215161032263,1
2019-01-16,0.0024170018048195,0.0009987222459638,0.0031947551186356,1
2019-01-17,0.007558151291384,0.0002499411788072,-0.0013094038577051,1
2019-01-18,0.0132222254855341,-0.0052559161483432,-0.0089664893877983,1
2019-01-22,-0.0136026044304482,0.0067519093412941,0.0035468368649853,1
2019-01-23,0.0020904240376541,-0.0004150225204937,-0.0014007184915951,1
2019-01-24,0.0005311095027707,0.0065441991045136,-0.0015678713054947,1
2019-01-25,0.0084256543899496,-0.0048004338609993,0.0145114601802412,1
2019-01-28,-0.0076289749989649,-0.0009960325316882,0.0034938106026215,1
2019-01-29,-0.0013277888937556,0.0050528313934453,0.0055809780439202,1
2019-01-30,0.0157066920379847,-0.0007434359628359,0.0057103872381173,1
2019-01-31,0.0087440508069268,0.0085631021651547,0.0004810580433254,1
2019-02-01,0.0004812416451993,-0.0060579064994699,-0.0020060187268657,1
2019-02-04,0.0070110345018221,-0.0044746156217968,-0.0043467903708823,1
2019-02-05,0.0041831842124092,0.004557098548572,0.0025781491687657,1
2019-02-06,-0.0013192136997416,0.0004958799263382,-0.00678184686966,1
2019-02-07,-0.0095785774701156,0.0065881188807269,0.0024273450059934,1
2019-02-08,0.0012207597299322,0.0042591154743464,0.003791101346321,1
2019-02-11,0.0005545288665618,-0.0039306859553264,-0.0049231415070083,1
2019-02-12,0.0127776132743988,-0.0025468102908206,0.0021013677593768,1
2019-02-13,0.0032416470942857,-0.0037914846589041,-0.0039639080913301,1
2019-02-14,-0.0022210434051865,0.0056819989090172,0.0055773075193951,1
